Timestamp (Elapsed time in seconds),PID,FPS,FPS 1(%) Low,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
78.770,24252,147.226,122.924,8.541,15.494,47.000,98.000,67.000,1965.000,6801.000,1.081,1971.000,1981.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79.285,24252,147.226,122.924,8.541,15.494,45.000,99.000,67.000,1965.000,6801.000,1.081,1984.000,1989.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79.799,24252,158.963,94.809,8.417,14.938,52.000,99.000,67.000,1965.000,6801.000,1.081,1988.000,1981.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80.313,24252,158.963,94.809,8.417,14.938,52.000,98.000,66.000,1965.000,6801.000,1.081,1992.000,1985.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80.826,24252,153.425,90.585,7.882,14.267,46.000,99.000,67.000,1965.000,6801.000,1.081,1986.000,1983.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81.339,24252,153.425,90.585,7.882,14.267,43.000,99.000,67.000,1965.000,6801.000,1.081,1978.000,1985.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81.853,24252,157.661,114.663,8.638,13.721,40.000,99.000,66.000,1965.000,6801.000,1.081,1977.000,1990.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82.367,24252,157.661,114.663,8.638,13.721,42.000,98.000,66.000,1965.000,6801.000,1.081,1980.000,1983.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82.880,24252,135.968,84.665,9.009,16.083,46.000,99.000,66.000,1965.000,6801.000,1.081,1984.000,1987.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83.394,24252,135.968,84.665,9.009,16.083,43.000,99.000,66.000,1965.000,6801.000,1.081,1978.000,1987.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83.908,24252,143.587,116.178,8.009,15.998,47.000,98.000,66.000,1965.000,6801.000,1.081,1977.000,1989.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84.422,24252,143.587,116.178,8.009,15.998,48.000,99.000,66.000,1965.000,6801.000,1.081,1973.000,1979.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84.938,24252,151.032,86.394,7.209,15.855,52.000,99.000,66.000,1965.000,6801.000,1.081,1980.000,1977.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85.452,24252,151.032,86.394,7.209,15.855,47.000,99.000,66.000,1965.000,6801.000,1.081,1992.000,1981.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85.965,24252,152.795,95.312,7.979,15.928,53.000,98.000,66.000,1965.000,6801.000,1.081,1990.000,1981.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86.479,24252,152.795,95.312,7.979,15.928,51.000,99.000,67.000,1965.000,6801.000,1.081,1988.000,1981.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86.993,24252,148.435,121.908,7.646,15.157,49.000,99.000,66.000,1965.000,6801.000,1.081,1984.000,1981.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87.506,24252,148.435,121.908,7.646,15.157,46.000,98.000,67.000,1965.000,6801.000,1.081,1978.000,1981.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88.019,24252,143.681,45.202,6.965,13.940,41.000,99.000,66.000,1950.000,6801.000,1.081,1990.000,1985.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88.532,24252,143.681,45.202,6.965,13.940,55.000,99.000,67.000,1965.000,6801.000,1.081,1990.000,1985.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89.047,24252,156.424,101.088,7.370,13.635,45.000,99.000,67.000,1965.000,6801.000,1.081,1986.000,1989.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89.560,24252,156.424,101.088,7.370,13.635,44.000,98.000,67.000,1965.000,6801.000,1.081,1986.000,1985.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90.073,24252,145.020,80.585,8.792,16.532,50.000,99.000,66.000,1965.000,6801.000,1.081,1986.000,1994.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90.587,24252,145.020,80.585,8.792,16.532,51.000,99.000,66.000,1965.000,6801.000,1.081,1994.000,1987.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91.099,24252,155.901,97.982,7.792,15.171,47.000,98.000,66.000,1965.000,6801.000,1.081,1986.000,1987.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91.611,24252,155.901,97.982,7.792,15.171,47.000,99.000,66.000,1965.000,6801.000,1.081,1997.000,1985.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92.125,24252,155.451,94.598,7.738,14.134,46.000,99.000,66.000,1965.000,6801.000,1.081,1998.000,1983.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92.640,24252,155.315,94.598,7.632,14.128,43.000,99.000,66.000,1965.000,6801.000,1.081,1982.000,1983.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93.154,24252,154.382,126.033,8.405,14.591,43.000,98.000,66.000,1965.000,6801.000,1.081,1978.000,1983.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93.668,24252,154.382,126.033,8.405,14.591,42.000,99.000,66.000,1965.000,6801.000,1.081,1979.000,1983.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94.183,24252,153.935,129.889,8.128,15.145,43.000,99.000,67.000,1965.000,6801.000,1.081,1994.000,1992.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94.696,24252,153.935,129.889,8.128,15.145,48.000,98.000,66.000,1965.000,6801.000,1.081,1990.000,1992.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95.210,24252,155.755,99.044,8.207,14.403,46.000,99.000,66.000,1965.000,6801.000,1.081,1994.000,1983.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95.724,24252,155.755,99.044,8.207,14.403,41.000,99.000,66.000,1965.000,6801.000,1.081,1996.000,1985.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
96.238,24252,160.213,122.677,7.786,14.405,44.000,99.000,66.000,1965.000,6801.000,1.081,1992.000,1998.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
96.751,24252,160.213,122.677,7.786,14.405,45.000,99.000,66.000,1965.000,6801.000,1.081,1994.000,1996.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97.265,24252,140.529,109.627,9.584,16.562,48.000,99.000,66.000,1965.000,6801.000,1.081,1990.000,1998.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97.778,24252,140.529,109.627,9.584,16.562,46.000,99.000,66.000,1965.000,6801.000,1.081,1992.000,1994.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
98.293,24252,141.101,102.281,7.927,16.297,48.000,98.000,66.000,1965.000,6801.000,1.081,1992.000,1998.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
98.807,24252,141.101,102.281,7.927,16.297,50.000,98.000,66.000,1965.000,6801.000,1.081,1990.000,1998.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99.320,24252,145.580,102.938,7.504,15.539,53.000,99.000,66.000,1965.000,6801.000,1.081,1992.000,1994.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99.835,24252,145.654,102.938,7.249,15.528,49.000,99.000,66.000,1965.000,6801.000,1.081,1994.000,1996.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100.348,24252,156.177,92.468,8.082,14.964,45.000,99.000,66.000,1965.000,6801.000,1.081,1990.000,1998.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100.861,24252,156.038,127.876,7.962,15.494,46.000,99.000,66.000,1965.000,6801.000,1.081,1990.000,2000.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
101.375,24252,156.038,127.876,7.962,15.494,43.000,99.000,67.000,1965.000,6801.000,1.081,1988.000,1992.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
101.889,24252,149.637,94.226,7.947,16.005,46.000,97.000,66.000,1965.000,6801.000,1.081,1990.000,1992.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
102.402,24252,149.637,94.226,7.947,16.005,45.000,99.000,67.000,1965.000,6801.000,1.081,1988.000,1989.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
102.916,24252,150.474,117.754,8.923,15.389,43.000,99.000,67.000,1965.000,6801.000,1.081,1988.000,1992.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
103.430,24252,150.474,117.754,8.923,15.389,45.000,98.000,67.000,1965.000,6801.000,1.081,1996.000,1994.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
103.945,24252,149.204,117.923,8.707,14.403,47.000,98.000,66.000,1965.000,6801.000,1.081,1988.000,1992.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
104.458,24252,149.204,117.923,8.707,14.403,43.000,99.000,67.000,1965.000,6801.000,1.081,1988.000,1987.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
104.970,24252,152.364,111.469,8.412,14.099,44.000,99.000,67.000,1965.000,6801.000,1.081,1996.000,1989.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
105.484,24252,152.364,111.469,8.412,14.099,43.000,97.000,66.000,1965.000,6801.000,1.081,1992.000,1988.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
105.998,24252,142.359,53.548,8.860,15.771,45.000,98.000,67.000,1965.000,6801.000,1.081,1996.000,1989.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
106.512,24252,142.359,53.548,8.860,15.771,41.000,99.000,67.000,1965.000,6801.000,1.081,1988.000,1987.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
107.026,24252,145.464,124.545,7.854,15.025,43.000,99.000,67.000,1965.000,6801.000,1.081,2001.000,1987.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
107.540,24252,145.464,124.545,7.854,15.025,44.000,98.000,67.000,1965.000,6801.000,1.081,1998.000,1987.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
108.053,24252,145.105,87.200,8.759,15.379,48.000,99.000,67.000,1965.000,6801.000,1.081,1992.000,1987.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
108.567,24252,145.105,87.200,8.759,15.379,49.000,99.000,67.000,1965.000,6801.000,1.081,1997.000,1987.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
109.081,24252,144.551,75.262,8.479,15.653,48.000,99.000,67.000,1965.000,6801.000,1.081,1999.000,1996.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
109.595,24252,144.551,75.262,8.479,15.653,47.000,98.000,67.000,1965.000,6801.000,1.081,1994.000,1987.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
110.107,24252,150.360,119.916,8.375,15.174,51.000,99.000,67.000,1965.000,6801.000,1.081,1998.000,2000.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
110.620,24252,150.360,119.916,8.375,15.174,46.000,99.000,67.000,1965.000,6801.000,1.081,2001.000,1989.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
111.134,24252,146.721,95.717,8.225,15.597,45.000,99.000,67.000,1965.000,6801.000,1.081,2001.000,1989.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
111.647,24252,146.721,95.717,8.225,15.597,50.000,99.000,67.000,1965.000,6801.000,1.081,2001.000,1992.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
112.163,24252,143.494,104.047,7.033,16.208,45.000,99.000,66.000,1965.000,6801.000,1.081,1997.000,1992.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
112.677,24252,143.494,104.047,7.033,16.208,48.000,97.000,66.000,1965.000,6801.000,1.081,1998.000,1994.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
113.191,24252,139.670,75.362,9.020,16.732,40.000,99.000,66.000,1965.000,6801.000,1.081,1999.000,1992.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
113.705,24252,139.670,75.362,9.020,16.732,39.000,99.000,66.000,1965.000,6801.000,1.081,1994.000,1992.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
114.218,24252,136.331,112.327,7.568,16.484,39.000,98.000,66.000,1965.000,6801.000,1.081,2000.000,1998.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
114.732,24252,136.331,112.327,7.568,16.484,41.000,99.000,66.000,1965.000,6801.000,1.081,1992.000,1994.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
115.246,24252,133.430,82.873,11.045,16.713,47.000,99.000,67.000,1965.000,6801.000,1.081,1992.000,1996.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
115.760,24252,133.430,82.873,11.045,16.713,44.000,99.000,66.000,1965.000,6801.000,1.081,1996.000,1998.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
116.275,24252,135.983,113.760,9.728,15.681,40.000,99.000,66.000,1965.000,6801.000,1.081,1992.000,1994.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
116.787,24252,135.983,113.760,9.728,15.681,44.000,99.000,67.000,1965.000,6801.000,1.081,1992.000,1992.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
117.301,24252,135.177,78.473,9.741,15.664,51.000,99.000,67.000,1965.000,6801.000,1.081,1998.000,1989.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
117.816,24252,135.177,78.473,9.741,15.664,44.000,99.000,66.000,1965.000,6801.000,1.081,1988.000,1996.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
118.330,24252,136.281,114.804,7.795,16.115,46.000,99.000,66.000,1965.000,6801.000,1.081,1990.000,1992.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
118.843,24252,136.281,114.804,7.795,16.115,44.000,99.000,67.000,1965.000,6801.000,1.081,1990.000,1990.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
119.357,24252,134.928,86.842,8.694,17.063,46.000,99.000,67.000,1965.000,6801.000,1.081,1990.000,1994.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
119.871,24252,134.928,86.842,8.694,17.063,45.000,98.000,66.000,1965.000,6801.000,1.081,1990.000,1996.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
120.385,24252,141.446,120.906,8.943,15.928,44.000,99.000,67.000,1965.000,6801.000,1.081,1990.000,2009.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
120.900,24252,141.446,120.906,8.943,15.928,45.000,99.000,66.000,1965.000,6801.000,1.081,1990.000,2011.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
121.415,24252,142.222,93.262,8.568,15.354,47.000,99.000,66.000,1965.000,6801.000,1.081,1996.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
121.927,24252,142.222,93.262,8.568,15.354,48.000,99.000,67.000,1965.000,6801.000,1.081,1999.000,2006.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
122.441,24252,139.508,75.824,8.492,16.370,44.000,99.000,66.000,1965.000,6801.000,1.081,1990.000,2004.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
122.955,24252,139.508,75.824,8.492,16.370,43.000,99.000,66.000,1965.000,6801.000,1.081,1990.000,2002.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
123.470,24252,139.894,76.676,8.532,18.010,45.000,99.000,66.000,1965.000,6801.000,1.081,2003.000,2004.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
123.984,24252,139.894,76.676,8.532,18.010,48.000,99.000,67.000,1965.000,6801.000,1.081,1999.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
124.497,24252,146.099,84.039,7.404,16.742,48.000,99.000,66.000,1965.000,6801.000,1.081,2013.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
125.010,24252,146.099,84.039,7.404,16.742,46.000,98.000,67.000,1965.000,6801.000,1.081,2007.000,2004.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
125.524,24252,144.555,89.934,8.684,15.847,54.000,99.000,66.000,1965.000,6801.000,1.081,2007.000,2006.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
126.037,24252,123.808,47.862,9.145,16.924,44.000,99.000,67.000,1965.000,6801.000,1.081,2000.000,2009.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
126.551,24252,123.808,47.862,9.145,16.924,45.000,99.000,67.000,1965.000,6801.000,1.081,2009.000,2006.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
127.065,24252,132.644,105.843,8.529,16.020,44.000,99.000,67.000,1965.000,6801.000,1.081,1998.000,2006.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
127.578,24252,132.644,105.843,8.529,16.020,52.000,99.000,67.000,1965.000,6801.000,1.081,2003.000,2006.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
128.091,24252,150.799,121.396,8.235,14.773,48.000,99.000,66.000,1965.000,6801.000,1.081,2005.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
128.606,24252,150.799,121.396,8.235,14.773,48.000,98.000,66.000,1965.000,6801.000,1.081,2007.000,2009.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
129.119,24252,152.769,126.366,7.279,14.456,47.000,99.000,67.000,1965.000,6801.000,1.081,2003.000,2015.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
129.633,24252,152.769,126.366,7.279,14.456,50.000,99.000,66.000,1965.000,6801.000,1.081,1998.000,2015.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
130.148,24252,153.940,131.980,7.292,15.270,48.000,99.000,66.000,1965.000,6801.000,1.081,2009.000,2009.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
130.661,24252,153.940,131.980,7.292,15.270,48.000,99.000,66.000,1965.000,6801.000,1.081,2009.000,2004.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
131.176,24252,155.508,135.307,7.838,15.665,48.000,99.000,66.000,1965.000,6801.000,1.081,2016.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
131.689,24252,155.508,135.307,7.838,15.665,49.000,99.000,66.000,1965.000,6801.000,1.081,2016.000,2006.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
132.204,24252,153.349,123.626,7.841,15.524,49.000,99.000,66.000,1965.000,6801.000,1.081,2007.000,2006.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
132.718,24252,153.349,123.626,7.841,15.524,50.000,99.000,66.000,1965.000,6801.000,1.081,2005.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
133.233,24252,154.496,125.584,7.391,15.206,46.000,99.000,66.000,1965.000,6801.000,1.081,2013.000,2009.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
133.747,24252,154.496,125.584,7.391,15.206,44.000,99.000,66.000,1965.000,6801.000,1.081,2005.000,2006.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
134.261,24252,146.951,122.954,8.275,14.616,41.000,98.000,67.000,1965.000,6801.000,1.081,2013.000,2006.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
134.776,24252,146.951,122.954,8.275,14.616,42.000,99.000,66.000,1965.000,6801.000,1.081,2011.000,2004.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
135.289,24252,154.909,97.719,7.969,12.881,42.000,99.000,67.000,1965.000,6801.000,1.081,2011.000,2009.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
135.803,24252,154.909,97.719,7.969,12.881,42.000,98.000,67.000,1965.000,6801.000,1.081,2009.000,2006.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
136.315,24252,163.414,121.908,8.035,13.139,43.000,99.000,66.000,1965.000,6801.000,1.081,2015.000,2009.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
136.829,24252,163.414,121.908,8.035,13.139,48.000,99.000,67.000,1965.000,6801.000,1.081,2014.000,2004.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
137.343,24252,151.151,86.166,7.968,15.293,43.000,99.000,66.000,1965.000,6801.000,1.081,2020.000,2009.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
137.858,24252,151.151,86.166,7.968,15.293,46.000,97.000,66.000,1965.000,6801.000,1.081,2009.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
138.374,24252,145.493,118.053,8.530,15.294,43.000,99.000,67.000,1965.000,6801.000,1.081,2007.000,2011.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
138.887,24252,145.493,118.053,8.530,15.294,47.000,99.000,67.000,1965.000,6801.000,1.081,2013.000,2017.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
139.401,24252,153.295,122.263,7.848,13.833,49.000,98.000,66.000,1965.000,6801.000,1.081,2005.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
139.914,24252,153.295,122.263,7.848,13.833,46.000,99.000,67.000,1965.000,6801.000,1.081,2007.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
140.427,24252,148.888,123.576,7.812,14.954,44.000,99.000,67.000,1965.000,6801.000,1.081,2007.000,2019.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
140.941,24252,148.888,123.576,7.812,14.954,47.000,99.000,67.000,1965.000,6801.000,1.081,2015.000,2017.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
141.454,24252,144.616,55.727,8.701,15.659,41.000,99.000,67.000,1965.000,6801.000,1.081,2011.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
141.968,24252,144.616,55.727,8.701,15.659,42.000,99.000,67.000,1965.000,6801.000,1.081,2011.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
142.482,24252,152.981,89.680,8.846,15.941,40.000,99.000,67.000,1965.000,6801.000,1.081,2020.000,2019.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
142.996,24252,152.981,89.680,8.846,15.941,48.000,96.000,67.000,1965.000,6801.000,1.081,2016.000,2019.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
143.510,24252,142.884,111.030,8.706,17.040,48.000,98.000,67.000,1965.000,6801.000,1.081,2013.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
144.024,24252,142.844,111.030,8.333,17.034,52.000,98.000,67.000,1965.000,6801.000,1.081,2013.000,2011.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
144.537,24252,146.219,114.376,7.925,16.856,48.000,99.000,66.000,1965.000,6801.000,1.081,2022.000,2009.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
145.050,24252,146.219,114.376,7.925,16.856,46.000,98.000,66.000,1965.000,6801.000,1.081,2022.000,2009.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
145.565,24252,143.036,77.180,7.500,16.825,48.000,99.000,66.000,1965.000,6801.000,1.081,2020.000,2009.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
146.078,24252,143.036,77.180,7.500,16.825,46.000,99.000,67.000,1965.000,6801.000,1.081,2020.000,2011.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
146.592,24252,146.420,90.083,7.955,15.974,43.000,99.000,66.000,1965.000,6801.000,1.081,2011.000,2017.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
147.106,24252,146.420,90.083,7.955,15.974,45.000,99.000,66.000,1965.000,6801.000,1.081,2011.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
147.620,24252,138.167,109.782,9.082,17.080,47.000,99.000,66.000,1965.000,6801.000,1.081,2011.000,2015.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
148.133,24252,138.167,109.782,9.082,17.080,47.000,99.000,66.000,1965.000,6801.000,1.081,2011.000,2020.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
148.648,24252,128.704,114.042,8.695,18.158,40.000,99.000,66.000,1965.000,6801.000,1.081,2011.000,2019.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
149.161,24252,128.704,114.042,8.695,18.158,45.000,99.000,67.000,1965.000,6801.000,1.081,2013.000,2017.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
149.676,24252,126.589,75.258,9.557,18.592,44.000,99.000,67.000,1965.000,6801.000,1.081,2011.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
150.189,24252,126.589,75.258,9.557,18.592,46.000,99.000,66.000,1965.000,6801.000,1.081,2011.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
150.704,24252,130.482,111.273,10.337,17.268,45.000,99.000,67.000,1965.000,6801.000,1.081,2015.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151.217,24252,130.482,111.273,10.337,17.268,45.000,99.000,66.000,1965.000,6801.000,1.081,2017.000,2009.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151.730,24252,139.235,121.476,7.986,15.651,44.000,99.000,66.000,1965.000,6801.000,1.081,2018.000,2011.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
152.244,24252,139.235,121.476,7.986,15.651,42.000,98.000,66.000,1965.000,6801.000,1.081,2016.000,2011.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
152.757,24252,131.228,25.463,9.280,16.421,42.000,55.000,66.000,1965.000,6801.000,1.081,2018.000,2019.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
153.270,24252,140.562,48.726,7.854,16.464,42.000,99.000,66.000,1965.000,6801.000,1.081,2022.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
153.784,24252,140.562,48.726,7.854,16.464,42.000,98.000,66.000,1965.000,6801.000,1.081,2024.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
154.297,24252,151.743,98.119,7.897,15.874,49.000,99.000,66.000,1965.000,6801.000,1.081,2013.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
154.812,24252,151.743,98.119,7.897,15.874,39.000,99.000,67.000,1965.000,6801.000,1.081,2013.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
155.325,24252,151.856,98.119,8.089,15.860,40.000,99.000,67.000,1965.000,6801.000,1.081,2022.000,2017.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
155.839,24252,150.814,125.808,9.854,15.498,37.000,98.000,67.000,1965.000,6801.000,1.081,2020.000,2022.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
156.351,24252,146.950,122.584,8.948,14.443,39.000,99.000,67.000,1965.000,6801.000,1.081,2009.000,2017.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
156.867,24252,146.950,122.584,8.948,14.443,35.000,99.000,67.000,1965.000,6801.000,1.081,2009.000,2015.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
157.381,24252,142.531,78.822,9.324,15.709,42.000,95.000,66.000,1965.000,6801.000,1.081,2018.000,2017.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
157.894,24252,142.531,78.822,9.324,15.709,43.000,99.000,67.000,1965.000,6801.000,1.081,2016.000,2022.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
158.406,24252,136.163,88.187,9.656,16.188,38.000,95.000,67.000,1965.000,6801.000,1.081,2018.000,2015.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
158.919,24252,136.163,88.187,9.656,16.188,35.000,98.000,66.000,1965.000,6801.000,1.081,2013.000,2013.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
